# {"t_start": 1616854956.2049537, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,176087.552779
-100.0,100,176117.964414
-100.0,100,176147.753234
-100.0,100,176177.735895
-100.0,100,176207.383914
-100.0,100,176238.596369
-100.0,100,176268.111434
-100.0,100,176298.30444
-100.0,100,176329.757596
-100.0,100,176359.785979
-100.0,100,176389.889713
-100.0,100,176420.971401
-100.0,100,176452.131836
-100.0,100,176482.575727
-100.0,100,176514.168223
-100.0,100,176544.335388
-100.0,100,176574.826451
-100.0,100,176604.053139
-100.0,100,176634.904471
-100.0,100,176665.231771
-100.0,100,176695.732781
-100.0,100,176725.620831
-100.0,100,176756.491878
-100.0,100,176787.047891
-100.0,100,176816.927384
-100.0,100,176846.775415
-100.0,100,176877.547491
-100.0,100,176909.045847
-100.0,100,176938.350483
-100.0,100,176964.809061
-100.0,100,176990.632841
-100.0,100,177015.990587
-100.0,100,177042.503375
-100.0,100,177068.489461
-100.0,100,177094.111389
-100.0,100,177120.291705
-100.0,100,177146.544265
-100.0,100,177173.135648
-100.0,100,177203.075545
-100.0,100,177232.387493
-100.0,100,177262.268113
-100.0,100,177294.196388
-100.0,100,177323.459716
-100.0,100,177354.387963
-100.0,100,177385.973277
-100.0,100,177416.627883
-100.0,100,177446.988601
-100.0,100,177477.647454
-100.0,100,177508.195498
-100.0,100,177539.691226
-100.0,100,177570.092973
-100.0,100,177601.891519
-100.0,100,177632.339495
-100.0,100,177662.688763
-100.0,100,177691.937281
-100.0,100,177723.180063
-100.0,100,177755.088353
-100.0,100,177784.995381
-100.0,100,177813.946599
-100.0,100,177844.93242
-100.0,100,177875.42765
-100.0,100,177905.549279
-100.0,100,177936.176296
-100.0,100,177966.640653
-100.0,100,177996.843739
-100.0,100,178026.767701
-100.0,100,178058.941346
-100.0,100,178088.445167
-100.0,100,178119.384108
-100.0,100,178149.954562
-100.0,100,178179.964332
-100.0,100,178210.339438
-100.0,100,178239.570073
-100.0,100,178269.119801
-100.0,100,178300.071544
-100.0,100,178331.429515
-100.0,100,178361.192008
-100.0,100,178391.935934
-100.0,100,178422.936208
-100.0,100,178453.000478
-100.0,100,178484.129936
-100.0,100,178514.820117
-100.0,100,178544.751571
-100.0,100,178576.425635
-100.0,100,178606.174367
-100.0,100,178635.563767
-100.0,100,178667.065064
-100.0,100,178697.88851
-100.0,100,178727.708126
-100.0,100,178754.408357
-100.0,100,178780.483542
-100.0,100,178806.292419
-100.0,100,178832.915761
-100.0,100,178858.604039
-100.0,100,178885.356389
-100.0,100,178911.715688
-100.0,100,178938.89299
-100.0,100,178964.147856
-100.0,100,178995.1475
-100.0,100,179026.707388
-100.0,100,179057.301052
-100.0,100,179088.208335
-100.0,100,179120.73218
-100.0,100,179150.027817
-100.0,100,179181.147433
-100.0,100,179213.070176
-100.0,100,179243.556752
-100.0,100,179274.080348
-100.0,100,179306.821105
-100.0,100,179338.042769
-100.0,100,179369.873255
-100.0,100,179401.18746
-100.0,100,179430.60836
-100.0,100,179460.859789
-100.0,100,179492.407414
-100.0,100,179523.97944
-100.0,100,179554.459456
-100.0,100,179584.243446
-100.0,100,179614.611405
-100.0,100,179644.625743
-100.0,100,179675.635429
-100.0,100,179706.331649
-100.0,100,179738.112342
-100.0,100,179768.587095
-100.0,100,179799.251321
-100.0,100,179829.516478
-100.0,100,179860.159441
-100.0,100,179889.203937
-100.0,100,179920.820684
-100.0,100,179950.864534
-100.0,100,179982.024342
-100.0,100,180012.143437
-100.0,100,180043.316071
-100.0,100,180072.813914
-100.0,100,180104.187415
-100.0,100,180133.935869
-100.0,100,180164.667638
-100.0,100,180195.636443
-100.0,100,180225.496459
-100.0,100,180256.523414
-100.0,100,180287.568491
-100.0,100,180318.582995
-100.0,100,180349.1278
-100.0,100,180379.310093
-100.0,100,180409.717264
-100.0,100,180441.640497
-100.0,100,180471.240014
-100.0,100,180500.831795
-100.0,100,180533.376125
-100.0,100,180559.596434
-100.0,100,180586.036515
-100.0,100,180611.449106
-100.0,100,180637.203453
-100.0,100,180662.736185
-100.0,100,180688.5121
-100.0,100,180714.30042
-100.0,100,180740.960388
-100.0,100,180767.52339
-100.0,100,180795.63187
-100.0,100,180826.024695
-100.0,100,180855.53642
-100.0,100,180887.332026
-100.0,100,180917.29142
-100.0,100,180947.95244
-100.0,100,180978.091295
-100.0,100,181008.460442
-100.0,100,181039.61264
-100.0,100,181071.507784
-100.0,100,181100.555909
-100.0,100,181131.615716
-100.0,100,181162.55989
-100.0,100,181193.771397
-100.0,100,181225.052278
-100.0,100,181256.352278
-100.0,100,181287.236046
-100.0,100,181317.464104
-100.0,100,181347.172413
-100.0,100,181377.675393
-100.0,100,181408.257386
-100.0,100,181438.048129
-100.0,100,181467.228146
-100.0,100,181498.121153
-100.0,100,181527.787805
-100.0,100,181558.292541
-100.0,100,181589.259723
-100.0,100,181618.86451
-100.0,100,181649.651602
-100.0,100,181679.731476
-100.0,100,181709.816254
-100.0,100,181741.104869
-100.0,100,181772.099522
-100.0,100,181803.692455
-100.0,100,181833.801598
-100.0,100,181863.515531
-100.0,100,181893.399789
-100.0,100,181923.879589
-100.0,100,181953.821524
-100.0,100,181983.464015
-100.0,100,182013.772107
-100.0,100,182044.511628
-100.0,100,182074.988624
-100.0,100,182105.627387
-100.0,100,182136.917833
-100.0,100,182167.62956
-100.0,100,182197.292145
-100.0,100,182226.80415
-100.0,100,182257.323914
-100.0,100,182288.225231
-100.0,100,182317.80355
-100.0,100,182343.587817
-100.0,100,182369.716164
-100.0,100,182395.327895
-100.0,100,182420.911541
-100.0,100,182447.388439
-100.0,100,182473.418529
-100.0,100,182499.409093
-100.0,100,182525.353687
-100.0,100,182551.475362
-100.0,100,182581.243383
-100.0,100,182611.757684
-100.0,100,182642.756204
-100.0,100,182672.727804
-100.0,100,182702.82741
-100.0,100,182734.896046
-100.0,100,182764.748791
-100.0,100,182795.451401
-100.0,100,182826.859773
-100.0,100,182858.459397
-100.0,100,182890.044743
-100.0,100,182920.329846
-100.0,100,182953.103653
-100.0,100,182984.483475
-100.0,100,183015.819721
-100.0,100,183047.215429
-100.0,100,183077.347391
-100.0,100,183108.779388
-100.0,100,183138.379402
-100.0,100,183169.841568
-100.0,100,183201.152357
-100.0,100,183232.54173
-100.0,100,183263.308181
-100.0,100,183293.815972
-100.0,100,183323.823424
-100.0,100,183353.902147
-100.0,100,183384.035418
-100.0,100,183413.995389
-100.0,100,183444.547406
-100.0,100,183475.775771
-100.0,100,183505.295673
-100.0,100,183535.752997
-100.0,100,183566.955909
-100.0,100,183597.433146
-100.0,100,183627.75968
-100.0,100,183658.615455
-100.0,100,183688.10741
-100.0,100,183718.92751
-100.0,100,183749.815452
-100.0,100,183781.440437
-100.0,100,183811.848469
-100.0,100,183841.188198
-100.0,100,183871.494357
-100.0,100,183902.55142
-100.0,100,183932.688672
-100.0,100,183963.236398
-100.0,100,183993.662697
-100.0,100,184024.041467
-100.0,100,184052.991446
-100.0,100,184082.905493
-100.0,100,184113.020325
-100.0,100,184139.623506
-100.0,100,184165.804008
-100.0,100,184191.379872
-100.0,100,184217.607665
-100.0,100,184244.310174
-100.0,100,184270.691383
-100.0,100,184297.476652
-100.0,100,184323.515986
-100.0,100,184350.100238
-100.0,100,184376.899902
-100.0,100,184407.198711
-100.0,100,184437.759603
-100.0,100,184468.315497
-100.0,100,184499.182403
-100.0,100,184529.099861
-100.0,100,184559.763425
-100.0,100,184591.432658
-100.0,100,184622.831427
-100.0,100,184653.904348
-100.0,100,184683.467485
-100.0,100,184713.888144
-100.0,100,184744.083709
-100.0,100,184776.227685
-100.0,100,184806.328447
-100.0,100,184837.267458
-100.0,100,184867.928659
-100.0,100,184897.4714
-100.0,100,184927.54421
-100.0,100,184956.925896
-100.0,100,184987.953562
-100.0,100,185018.187384
-100.0,100,185049.256178
-100.0,100,185079.436502
-100.0,100,185110.54242
-100.0,100,185140.968838
-100.0,100,185171.735902
-100.0,100,185201.280241
-100.0,100,185231.528313
-100.0,100,185262.088227
-100.0,100,185293.488196
-100.0,100,185323.675498
-100.0,100,185353.655876
-100.0,100,185384.172367
-100.0,100,185415.091967
-100.0,100,185446.281457
-100.0,100,185476.535943
-100.0,100,185506.45576
-100.0,100,185536.076351
-100.0,100,185567.732239
-100.0,100,185598.88342
-100.0,100,185628.32338
-100.0,100,185659.131904
-100.0,100,185688.687401
-100.0,100,185719.444223
-100.0,100,185750.624055
-100.0,100,185780.531405
-100.0,100,185811.136488
-100.0,100,185841.329825
-100.0,100,185871.260056
-100.0,100,185901.443416
-100.0,100,185927.61146
-100.0,100,185953.711438
-100.0,100,185979.446365
-100.0,100,186005.463754
-100.0,100,186031.088497
-100.0,100,186056.951396
-100.0,100,186082.803931
-100.0,100,186109.276219
-100.0,100,186135.856733
-100.0,100,186164.459786
-100.0,100,186195.751394
-100.0,100,186225.627522
-100.0,100,186256.311903
-100.0,100,186287.327832
-100.0,100,186318.90821
-100.0,100,186349.552263
-100.0,100,186380.40902
-100.0,100,186411.604059
-100.0,100,186441.82509
-100.0,100,186472.692555
-100.0,100,186503.128501
-100.0,100,186531.519388
-100.0,100,186563.680106
-100.0,100,186592.45557
-100.0,100,186623.719454
-100.0,100,186654.611872
-100.0,100,186684.151773
-100.0,100,186716.144567
-100.0,100,186745.600559
-100.0,100,186777.091516
-100.0,100,186806.759537
-100.0,100,186836.959431
-100.0,100,186868.344613
-100.0,100,186897.559921
-100.0,100,186927.924347
-100.0,100,186958.008014
-100.0,100,186988.719768
-100.0,100,187019.263384
-100.0,100,187049.795981
-100.0,100,187079.540495
-100.0,100,187109.50033
-100.0,100,187139.664284
-100.0,100,187170.731385
-100.0,100,187200.707623
-100.0,100,187230.97143
-100.0,100,187261.171751
-100.0,100,187292.684233
-100.0,100,187323.559787
-100.0,100,187354.020407
-100.0,100,187384.759392
-100.0,100,187415.912243
-100.0,100,187447.243828
-100.0,100,187478.389446
-100.0,100,187509.443424
-100.0,100,187540.724116
-100.0,100,187571.22807
-100.0,100,187602.385135
-100.0,100,187632.539502
-100.0,100,187663.692025
-100.0,100,187693.316544
-100.0,100,187719.556099
-100.0,100,187745.619638
-100.0,100,187772.224053
-100.0,100,187798.471429
-100.0,100,187824.225471
-100.0,100,187850.100159
-100.0,100,187876.452136
-100.0,100,187902.520443
-100.0,100,187929.079426
-100.0,100,187960.329541
-100.0,100,187990.42673
-100.0,100,188021.007447
-100.0,100,188050.339459
-100.0,100,188081.292153
-100.0,100,188111.963491
-100.0,100,188142.426835
-100.0,100,188172.956013
-100.0,100,188202.843402
-100.0,100,188233.611912
-100.0,100,188264.075433
-100.0,100,188293.992555
-100.0,100,188325.443394
-100.0,100,188355.775324
-100.0,100,188385.31142
-100.0,100,188416.419455
-100.0,100,188447.311414
-100.0,100,188476.644902
-100.0,100,188507.357512
-100.0,100,188536.319434
-100.0,100,188567.581904
-100.0,100,188598.551745
-100.0,100,188629.028334
-100.0,100,188658.844816
-100.0,100,188689.412064
-100.0,100,188718.908309
-100.0,100,188750.497375
-100.0,100,188779.628768
-100.0,100,188810.360212
-100.0,100,188840.308787
-100.0,100,188869.52411
-100.0,100,188899.635418
-100.0,100,188929.973823
-100.0,100,188961.331403
-100.0,100,188990.941358
-100.0,100,189021.675701
-100.0,100,189053.015357
-100.0,100,189083.136131
-100.0,100,189111.999741
-100.0,100,189142.264793
-100.0,100,189173.532123
-100.0,100,189204.09188
-100.0,100,189234.731628
-100.0,100,189265.087555
-100.0,100,189295.036637
-100.0,100,189324.867059
-100.0,100,189356.023561
-100.0,100,189386.381411
-100.0,100,189415.667734
-100.0,100,189446.111406
-100.0,100,189478.099381
-100.0,100,189504.207404
-100.0,100,189530.139471
-100.0,100,189557.080287
-100.0,100,189584.39176
-100.0,100,189610.936515
-100.0,100,189637.159145
-100.0,100,189663.768107
-100.0,100,189690.518567
-100.0,100,189716.460077
-100.0,100,189743.278337
-100.0,100,189773.219413
-100.0,100,189804.156895
-100.0,100,189834.663943
-100.0,100,189865.692004
-100.0,100,189896.523577
-100.0,100,189927.323511
-100.0,100,189957.36042
-100.0,100,189986.305344
-100.0,100,190017.663509
-100.0,100,190047.315392
-100.0,100,190078.359386
-100.0,100,190108.028726
-100.0,100,190138.484277
-100.0,100,190170.173512
-100.0,100,190200.624354
-100.0,100,190231.044322
-100.0,100,190262.560491
-100.0,100,190292.303399
-100.0,100,190323.581335
-100.0,100,190353.567673
-100.0,100,190385.707389
-100.0,100,190416.016575
-100.0,100,190446.687403
-100.0,100,190477.620139
-100.0,100,190507.781575
-100.0,100,190537.639535
-100.0,100,190567.215384
-100.0,100,190598.280356
-100.0,100,190628.348024
-100.0,100,190659.271853
-100.0,100,190689.632331
-100.0,100,190720.575534
-100.0,100,190751.236881
-100.0,100,190782.072886
-100.0,100,190812.815414
-100.0,100,190842.676368
-100.0,100,190872.303901
-100.0,100,190902.491622
-100.0,100,190931.761659
-100.0,100,190962.860627
-100.0,100,190992.844501
-100.0,100,191023.667396
-100.0,100,191053.86832
-100.0,100,191084.476414
-100.0,100,191115.231559
-100.0,100,191145.767868
-100.0,100,191175.831405
-100.0,100,191204.567614
-100.0,100,191234.616186
-100.0,100,191266.367923
-100.0,100,191292.155738
-100.0,100,191318.832073
-100.0,100,191344.847459
-100.0,100,191371.000551
-100.0,100,191396.908078
-100.0,100,191423.165378
-100.0,100,191450.087481
-100.0,100,191476.101822
-100.0,100,191502.439483
-100.0,100,191531.419494
-100.0,100,191562.436745
-100.0,100,191593.725675
-100.0,100,191625.387568
-100.0,100,191656.813014
-100.0,100,191687.671337
-100.0,100,191718.08
-100.0,100,191749.280416
-100.0,100,191780.530393
-100.0,100,191809.731452
-100.0,100,191840.982857
-100.0,100,191870.683401
-100.0,100,191902.64739
-100.0,100,191933.667413
-100.0,100,191964.71544
-100.0,100,191995.903458
-100.0,100,192025.731471
-100.0,100,192056.155458
-100.0,100,192086.982817
-100.0,100,192118.283809
-100.0,100,192148.303394
-100.0,100,192178.220705
-100.0,100,192209.183454
-100.0,100,192240.267428
-100.0,100,192270.701584
-100.0,100,192300.196234
-100.0,100,192331.791399
-100.0,100,192362.323325
-100.0,100,192393.767889
-100.0,100,192425.300017
-100.0,100,192454.589304
-100.0,100,192486.378373
-100.0,100,192515.716347
-100.0,100,192545.455461
-100.0,100,192575.044545
-100.0,100,192605.320251
-100.0,100,192635.390344
-100.0,100,192666.344299
-100.0,100,192697.060215
-100.0,100,192727.553558
-100.0,100,192757.068072
-100.0,100,192787.63142
-100.0,100,192817.32582
-100.0,100,192848.120112
-100.0,100,192877.880191
-100.0,100,192907.23138
-100.0,100,192937.407491
-100.0,100,192967.319586
-100.0,100,192998.067455
-100.0,100,193028.724266
-100.0,100,193059.187394
-100.0,100,193084.783576
-100.0,100,193110.419515
-100.0,100,193136.577313
-100.0,100,193162.35945
-100.0,100,193188.083401
-100.0,100,193214.103395
-100.0,100,193240.267418
-100.0,100,193266.244112
-100.0,100,193292.263429
-100.0,100,193324.4964
-100.0,100,193354.259843
-100.0,100,193384.248451
-100.0,100,193415.539904
-100.0,100,193445.979938
-100.0,100,193476.900254
-100.0,100,193506.059877
-100.0,100,193536.235664
-100.0,100,193567.559681
-100.0,100,193597.277573
-100.0,100,193628.00518
-100.0,100,193657.407534
-100.0,100,193687.811397
-100.0,100,193717.733933
-100.0,100,193747.35653
-100.0,100,193778.491946
-100.0,100,193809.2282
-100.0,100,193839.295441
-100.0,100,193868.967562
-100.0,100,193899.559837
-100.0,100,193930.632526
-100.0,100,193960.520398
-100.0,100,193991.30739
-100.0,100,194021.468265
-100.0,100,194051.360067
-100.0,100,194081.323472
-100.0,100,194110.956257
-100.0,100,194141.540278
-100.0,100,194172.864315
-100.0,100,194203.135352
-100.0,100,194235.191559
-100.0,100,194264.120035
-100.0,100,194295.057572
-100.0,100,194323.968311
-100.0,100,194356.232355
-100.0,100,194385.984477
-100.0,100,194415.453885
-100.0,100,194445.439407
-100.0,100,194474.828715
-100.0,100,194505.767603
-100.0,100,194535.991455
-100.0,100,194566.85598
-100.0,100,194596.78412
-100.0,100,194627.124416
-100.0,100,194657.809059
-100.0,100,194688.231494
-100.0,100,194717.645822
-100.0,100,194748.805266
-100.0,100,194779.89608
-100.0,100,194808.827669
-100.0,100,194839.424322
-100.0,100,194864.892148
-100.0,100,194891.636422
-100.0,100,194918.829783
-100.0,100,194945.747823
-100.0,100,194972.455365
-100.0,100,194999.139392
-100.0,100,195025.063483
-100.0,100,195051.599407
-100.0,100,195077.580128
-100.0,100,195104.664378
-100.0,100,195134.102265
-100.0,100,195165.712254
-100.0,100,195196.116579
-100.0,100,195226.167899
-100.0,100,195255.84408
-100.0,100,195284.808253
-100.0,100,195316.687672
-100.0,100,195347.628213
-100.0,100,195378.27181
-100.0,100,195408.320398
-100.0,100,195437.523539
-100.0,100,195468.780198
-100.0,100,195499.108196
-100.0,100,195529.643987
-100.0,100,195559.155507
-100.0,100,195591.342024
-100.0,100,195620.94353
-100.0,100,195652.739665
-100.0,100,195683.868031
-100.0,100,195714.895699
-100.0,100,195744.660285
-100.0,100,195775.272838
-100.0,100,195805.743526
-100.0,100,195836.139437
-100.0,100,195866.144462
-100.0,100,195897.183795
-100.0,100,195927.492745
-100.0,100,195957.416528
-100.0,100,195987.035401
-100.0,100,196017.799791
-100.0,100,196048.148513
-100.0,100,196078.159423
-100.0,100,196108.860186
-100.0,100,196139.972094
-100.0,100,196169.064286
-100.0,100,196199.260473
-100.0,100,196229.524696
-100.0,100,196260.298731
-100.0,100,196291.20033
-100.0,100,196320.912509
-100.0,100,196351.459627
-100.0,100,196381.755516
-100.0,100,196412.751382
-100.0,100,196443.424456
-100.0,100,196473.107436
-100.0,100,196503.14395
-100.0,100,196533.521231
-100.0,100,196564.73167
-100.0,100,196594.795828
-100.0,100,196625.748419
-100.0,100,196651.691928
-100.0,100,196677.387761
-100.0,100,196703.760447
-100.0,100,196730.91538
-100.0,100,196758.232967
-100.0,100,196784.780229
-100.0,100,196811.103654
-100.0,100,196837.343381
-100.0,100,196863.675389
-100.0,100,196890.070089
-100.0,100,196921.835925
-100.0,100,196953.743444
-100.0,100,196984.019396
-100.0,100,197015.191463
-100.0,100,197045.314664
-100.0,100,197077.863462
-100.0,100,197107.565836
-100.0,100,197139.424473
-100.0,100,197169.967415
-100.0,100,197200.950858
-100.0,100,197233.696238
-100.0,100,197264.347519
-100.0,100,197296.160472
-100.0,100,197325.407343
-100.0,100,197356.767413
-100.0,100,197385.760595
-100.0,100,197417.103852
-100.0,100,197446.380486
-100.0,100,197476.941144
-100.0,100,197509.659459
-100.0,100,197539.844341
-100.0,100,197570.956212
-100.0,100,197602.389246
-100.0,100,197632.608044
-100.0,100,197663.00746
-100.0,100,197693.587405
-100.0,100,197726.095417
-100.0,100,197756.831404
-100.0,100,197787.159429
-100.0,100,197817.859948
-100.0,100,197847.939415
-100.0,100,197878.792498
-100.0,100,197909.426454
-100.0,100,197938.604723
-100.0,100,197969.459451
-100.0,100,197999.429644
-100.0,100,198030.859915
-100.0,100,198061.155618
-100.0,100,198090.76639
-100.0,100,198120.987376
-100.0,100,198152.112507
-100.0,100,198182.175323
-100.0,100,198213.367414
-100.0,100,198243.910796
-100.0,100,198274.367427
-100.0,100,198305.752187
-100.0,100,198336.227458
-100.0,100,198366.376007
-100.0,100,198396.759568
-100.0,100,198427.468197
-100.0,100,198454.192487
-100.0,100,198479.895175
-100.0,100,198506.436394
-100.0,100,198532.511896
-100.0,100,198559.079937
-100.0,100,198584.621528
-100.0,100,198610.472328
-100.0,100,198635.955974
-100.0,100,198662.740076
-100.0,100,198692.073254
-100.0,100,198722.007447
-100.0,100,198751.487398
-100.0,100,198783.2274
-100.0,100,198813.587458
-100.0,100,198844.283446
-100.0,100,198874.162357
-100.0,100,198904.503415
-100.0,100,198934.471506
-100.0,100,198965.263918
-100.0,100,198995.748371
-100.0,100,199025.659559
-100.0,100,199056.242564
-100.0,100,199085.440452
-100.0,100,199116.660339
-100.0,100,199146.947788
-100.0,100,199177.244426
-100.0,100,199207.060844
-100.0,100,199237.627853
-100.0,100,199268.119363
-100.0,100,199297.983411
-100.0,100,199328.399421
-100.0,100,199357.447888
-100.0,100,199388.083421
-100.0,100,199419.519436
-100.0,100,199449.018632
-100.0,100,199479.355971
-100.0,100,199509.615435
-100.0,100,199540.247401
-100.0,100,199569.79539
-100.0,100,199601.929607
-100.0,100,199632.696096
-100.0,100,199662.412008
-100.0,100,199692.371393
-100.0,100,199722.347435
-100.0,100,199754.131965
-100.0,100,199783.479423
-100.0,100,199813.356354
-100.0,100,199844.995433
-100.0,100,199875.887591
-100.0,100,199905.687689
-100.0,100,199935.558047
-100.0,100,199966.532535
-100.0,100,199997.17039
-100.0,100,200026.528018
-100.0,100,200056.332068
-100.0,100,200086.792072
-100.0,100,200117.971945
-100.0,100,200148.256246
-100.0,100,200179.529107
-100.0,100,200209.611668
-100.0,100,200236.023825
-100.0,100,200261.712455
-100.0,100,200287.086046
-100.0,100,200313.089808
-100.0,100,200339.95246
-100.0,100,200366.612284
-100.0,100,200393.184353
-100.0,100,200420.383886
-100.0,100,200446.748309
-100.0,100,200474.625142
-100.0,100,200505.30445
-100.0,100,200534.176895
-100.0,100,200564.017836
-100.0,100,200595.075401
-100.0,100,200626.743495
-100.0,100,200655.936519
-100.0,100,200686.699456
-100.0,100,200717.356494
-100.0,100,200748.288871
-100.0,100,200777.635999
-100.0,100,200808.499937
-100.0,100,200839.163378
-100.0,100,200868.696518
-100.0,100,200900.038425
-100.0,100,200930.752565
-100.0,100,200960.989455
-100.0,100,200991.604055
-100.0,100,201021.316251
-100.0,100,201053.2878
-100.0,100,201082.824622
-100.0,100,201112.715405
-100.0,100,201143.556025
-100.0,100,201174.295797
-100.0,100,201205.284387
-100.0,100,201235.959382
-100.0,100,201267.504181
-100.0,100,201297.472439
-100.0,100,201327.699396
-100.0,100,201357.716601
-100.0,100,201388.676296
-100.0,100,201419.815405
-100.0,100,201451.092816
-100.0,100,201480.652484
-100.0,100,201512.656034
-100.0,100,201541.796277
-100.0,100,201571.769911
-100.0,100,201602.66131
-100.0,100,201632.140432
-100.0,100,201662.911404
-100.0,100,201692.735406
-100.0,100,201724.031826
-100.0,100,201753.079976
-100.0,100,201783.967802
-100.0,100,201814.202469
-100.0,100,201843.982173
-100.0,100,201874.511527
-100.0,100,201905.708124
-100.0,100,201935.463428
-100.0,100,201965.983978
-100.0,100,201996.132215
-100.0,100,202023.404363
-100.0,100,202050.379394
-100.0,100,202077.329772
-100.0,100,202103.897707
-100.0,100,202130.679412
-100.0,100,202157.288114
-100.0,100,202183.419983
-100.0,100,202209.711595
-100.0,100,202235.747417
-100.0,100,202262.239617
-100.0,100,202292.599938
-100.0,100,202322.939402
-100.0,100,202352.772244
-100.0,100,202383.55953
-100.0,100,202413.711403
-100.0,100,202444.394009
-100.0,100,202474.820039
-100.0,100,202504.414003
-100.0,100,202535.843455
-100.0,100,202565.120744
-100.0,100,202596.135362
-100.0,100,202627.112693
-100.0,100,202657.572986
-100.0,100,202688.892867
-100.0,100,202718.620237
-100.0,100,202750.235783
-100.0,100,202779.465553
-100.0,100,202811.339572
-100.0,100,202841.344396
-100.0,100,202871.687877
-100.0,100,202902.248801
-100.0,100,202933.371897
-100.0,100,202963.959696
-100.0,100,202994.52768
-100.0,100,203024.628314
-100.0,100,203054.845193
-100.0,100,203085.928491
-100.0,100,203117.031626
-100.0,100,203147.584114
-100.0,100,203176.639784
-100.0,100,203207.915401
-100.0,100,203237.151553
-100.0,100,203268.787384
-100.0,100,203300.644863
-100.0,100,203330.155764
-100.0,100,203360.147395
-100.0,100,203390.5594
-100.0,100,203420.391412
-100.0,100,203450.741446
-100.0,100,203481.473483
-100.0,100,203511.795397
-100.0,100,203541.995939
-100.0,100,203570.524422
-100.0,100,203601.139925
-100.0,100,203632.400322
-100.0,100,203662.39355
-100.0,100,203692.734235
-100.0,100,203722.696142
-100.0,100,203752.083008
-100.0,100,203784.100465
-100.0,100,203809.983698
-100.0,100,203835.715649
-100.0,100,203862.171404
-100.0,100,203887.971374
-100.0,100,203914.744478
-100.0,100,203941.335586
-100.0,100,203967.728141
-100.0,100,203993.732483
-100.0,100,204019.299931
-100.0,100,204050.819476
-100.0,100,204080.923761
-100.0,100,204112.209454
-100.0,100,204141.551907
-100.0,100,204172.627777
-100.0,100,204202.260099
-100.0,100,204233.628509
-100.0,100,204263.363449
-100.0,100,204293.764156
-100.0,100,204325.111444
-100.0,100,204355.019422
-100.0,100,204386.012415
-100.0,100,204418.075903
-100.0,100,204448.431397
-100.0,100,204478.443383
-100.0,100,204510.887447
-100.0,100,204542.512035
-100.0,100,204574.271396
-100.0,100,204604.887842
-100.0,100,204635.231389
-100.0,100,204665.311427
-100.0,100,204696.469148
-100.0,100,204728.564154
-100.0,100,204759.12442
-100.0,100,204790.155375
-100.0,100,204820.949158
-100.0,100,204851.624444
-100.0,100,204881.219729
-100.0,100,204912.449218
-100.0,100,204942.963221
-100.0,100,204972.095421
-100.0,100,205003.292557
-100.0,100,205032.944087
-100.0,100,205065.133339
-100.0,100,205094.902778
-100.0,100,205127.115448
-100.0,100,205156.999402
-100.0,100,205187.37441
-100.0,100,205218.427998
-100.0,100,205248.726481
-100.0,100,205279.633349
-100.0,100,205309.21545
-100.0,100,205342.058694
-100.0,100,205373.760295
-100.0,100,205403.72738
-100.0,100,205434.720504
-100.0,100,205464.179758
-100.0,100,205493.108548
-100.0,100,205523.705735
-100.0,100,205553.953401
-100.0,100,205584.267385
-100.0,100,205610.628551
-100.0,100,205637.671394
-100.0,100,205663.37533
-100.0,100,205689.487933
-100.0,100,205716.027417
-100.0,100,205742.031906
-100.0,100,205768.879395
-100.0,100,205795.617482
-100.0,100,205822.379557
-100.0,100,205848.265751
-100.0,100,205879.135725
-100.0,100,205909.971726
-100.0,100,205940.179406
-100.0,100,205971.69007
-100.0,100,206001.300255
-100.0,100,206032.707481
-100.0,100,206062.959378
-100.0,100,206093.7007
-100.0,100,206124.424497
-100.0,100,206154.335719
-100.0,100,206184.445673
-100.0,100,206214.067769
-100.0,100,206244.995544
-100.0,100,206275.703876
-100.0,100,206306.679736
-100.0,100,206336.508942
-100.0,100,206366.999802
-100.0,100,206397.331417
-100.0,100,206427.999615
-100.0,100,206458.839652
-100.0,100,206488.783434
-100.0,100,206518.344838
-100.0,100,206548.888873
-100.0,100,206580.484288
-100.0,100,206609.801918
-100.0,100,206640.869144
-100.0,100,206671.023973
-100.0,100,206701.303642
-100.0,100,206732.394212
-100.0,100,206764.048636
-100.0,100,206793.623775
-100.0,100,206824.19178
-100.0,100,206855.755973
-100.0,100,206885.867419
-100.0,100,206916.460957
-100.0,100,206945.239985
-100.0,100,206975.488037
-100.0,100,207007.368138
-100.0,100,207038.808136
-100.0,100,207069.059641
-100.0,100,207098.895419
-100.0,100,207129.716207
-100.0,100,207160.289464
-100.0,100,207190.420475
-100.0,100,207221.167869
-100.0,100,207251.863419
-100.0,100,207281.847496
-100.0,100,207312.468463
-100.0,100,207342.923683
-100.0,100,207374.160057
-100.0,100,207400.925941
-100.0,100,207427.467995
-100.0,100,207454.324094
-100.0,100,207480.863677
-100.0,100,207507.355404
-100.0,100,207533.285424
-100.0,100,207559.505513
-100.0,100,207585.795415
-100.0,100,207612.53541
-100.0,100,207639.98834
-100.0,100,207669.673865
-100.0,100,207700.700455
-100.0,100,207730.352382
-100.0,100,207761.421429
-100.0,100,207792.651408
-100.0,100,207823.316708
-100.0,100,207854.319413
-100.0,100,207886.093968
-100.0,100,207917.025398
-100.0,100,207948.435947
-100.0,100,207979.335558
-100.0,100,208009.463574
-100.0,100,208041.488891
-100.0,100,208074.231731
